GeneID,padj,pvalue,lfcSE,stat,log2FoldChange,baseMean,Symbol,Description
440570,NA,2.61E-01,0.5124,1.1238721,0.5758435,12.08,LOC440570,uncharacterized LOC440570
285016,NA,3.26E-01,0.478,0.9813397,0.4690367,15.33,ALKAL2,ALK and LTK ligand 2
105373346,NA,9.58E-01,0.5576,-0.0530112,-0.0295606,11.41,LOC105373346,uncharacterized LOC105373346
105373354,NA,7.25E-01,0.3732,-0.351657,-0.1312213,22.94,TMEM18-DT,TMEM18 divergent transcript
107985840,NA,6.04E-01,0.555,0.5184838,0.2877345,10.09,LOC107985840,uncharacterized LOC107985840
192668,NA,2.50E-01,0.4685,-1.1511273,-0.5392911,16.11,CYS1,cystin 1
105373426,NA,1.11E-06,0.7858,4.8717357,3.8281854,12,LOC105373426,uncharacterized LOC105373426
3754,NA,1.64E-01,0.6458,1.3918418,0.8988051,8.86,KCNF1,potassium voltage-gated channel modifier subfamily F member 1
81553,NA,1.15E-01,0.5291,1.5761068,0.8339336,12.21,CYRIA,CYFIP related Rac1 interactor A
729475,NA,1.17E-01,0.5344,1.5686473,0.8383049,11.35,RAD51AP2,RAD51 associated protein 2
105373456,NA,3.61E-01,0.4197,0.9138091,0.3835249,19.31,LOC105373456,uncharacterized LOC105373456
400945,NA,3.23E-01,0.5952,0.9892829,0.5888254,9.57,LINC01376,long intergenic non-protein coding RNA 1376
4148,NA,4.51E-02,0.426,2.0034688,0.8534494,19.96,MATN3,matrilin 3
100874343,NA,8.96E-01,0.5549,0.1305021,0.0724189,10.75,HS1BP3-IT1,HS1BP3 intronic transcript 1
375189,NA,8.66E-01,0.4645,-0.1686009,-0.0783126,17.35,PFN4,profilin family member 4
729723,NA,1.97E-01,0.6738,1.2912426,0.870094,8.38,DNAJC27-AS1,DNAJC27 antisense RNA 1
22979,NA,1.11E-02,0.3887,2.5389621,0.9870191,24.72,EFR3B,EFR3 homolog B
101929272,NA,3.93E-01,0.4731,-0.8548397,-0.4044419,15.65,DTNB-AS1,DTNB antisense RNA 1
105374333,NA,1.91E-02,0.4948,2.3430148,1.1592193,15.42,LOC105374333,uncharacterized LOC105374333
3777,NA,2.84E-01,0.5519,1.071817,0.5915405,11.83,KCNK3,potassium two pore domain channel subfamily K member 3
11117,NA,9.60E-01,0.4215,0.0501066,0.0211201,18.48,EMILIN1,elastin microfibril interfacer 1
7781,NA,5.47E-01,0.565,0.6017992,0.3400363,9.89,SLC30A3,solute carrier family 30 member 3
64838,NA,2.33E-01,0.4231,1.1916814,0.5041596,21.02,FNDC4,fibronectin type III domain containing 4
100129995,NA,8.70E-01,0.5505,0.1634129,0.089956,11.39,LINC01460,long intergenic non-protein coding RNA 1460
105374378,NA,3.72E-01,0.5287,-0.8929024,-0.4721045,11.48,LOC105374378,uncharacterized LOC105374378
440854,NA,5.69E-01,0.5525,0.5689135,0.3143366,10.44,CAPN14,calpain 14
58484,NA,6.30E-01,0.5968,0.4811376,0.2871449,9.26,NLRC4,NLR family CARD domain containing 4
25780,NA,3.69E-02,0.6402,2.0866596,1.3358274,8.4,RASGRP3,RAS guanyl releasing protein 3
100288911,NA,1.11E-01,0.4691,1.5924423,0.7470793,15.35,CRIM1-DT,CRIM1 divergent transcript
130733,NA,7.81E-01,0.3894,-0.2773819,-0.1080102,21.62,TMEM178A,transmembrane protein 178A
170850,NA,5.04E-03,0.4172,2.804269,1.1700525,21.65,KCNG3,potassium voltage-gated channel modifier subfamily G member 3
107985878,NA,4.66E-01,0.5558,0.7285849,0.4049388,10.22,LOC107985878,
6496,NA,9.44E-01,0.4086,0.0707142,0.0288909,18.78,SIX3,SIX homeobox 3
10736,NA,4.21E-01,0.6008,0.8055026,0.4839605,9.24,SIX2,SIX homeobox 2
102724965,NA,9.88E-01,0.5159,-0.0144644,-0.0074628,12.81,LOC102724965,uncharacterized LOC102724965
285051,NA,2.01E-01,0.5873,1.2790629,0.7511939,9.26,STPG4,sperm-tail PG-rich repeat containing 4
100506235,NA,3.21E-01,0.578,-0.9930865,-0.5739931,11.9,LOC100506235,uncharacterized LOC100506235
286749,NA,5.01E-01,0.3609,-0.6726726,-0.2427406,24.19,STON1-GTF2A1L,STON1-GTF2A1L readthrough
100500850,NA,4.93E-01,0.4882,0.6861882,0.3349868,13.99,MIR3682,microRNA 3682
105374764,NA,9.23E-01,0.4326,0.0970046,0.0419664,16.59,LOC105374764,uncharacterized LOC105374764
105374771,NA,9.83E-01,0.405,-0.0208283,-0.0084364,19.54,LGALSL-DT,LGALSL divergent transcript
105374773,NA,7.29E-01,0.417,0.3469741,0.1446907,18.84,LOC105374773,uncharacterized LOC105374773
105374775,NA,9.87E-01,0.4612,0.016209,0.0074763,17.3,LOC105374775,uncharacterized LOC105374775
151516,NA,7.65E-01,0.4328,-0.299398,-0.1295696,16.85,ASPRV1,aspartic peptidase retroviral like 1
105374794,NA,6.83E-01,0.6094,0.4080343,0.2486709,9.57,LOC105374794,uncharacterized LOC105374794
79315,NA,8.29E-02,0.5366,1.7338357,0.9304197,11.38,OR7E91P,olfactory receptor family 7 subfamily E member 91 pseudogene
2016,NA,2.48E-01,0.4541,-1.1540313,-0.5239912,18.21,EMX1,empty spiracles homeobox 1
107985897,NA,3.78E-01,0.6184,0.8812441,0.5449261,9.21,LOC107985897,uncharacterized LOC107985897
1961,NA,6.90E-02,0.4887,1.8184515,0.8887604,15.44,EGR4,early growth response 4
105374807,NA,6.60E-01,0.4856,-0.4393633,-0.2133606,14.04,LOC105374807,uncharacterized LOC105374807
100507171,NA,4.18E-01,0.3781,0.8097168,0.3061245,22.09,BOLA3-DT,BOLA3 divergent transcript
100189589,NA,7.00E-01,0.5942,0.3859845,0.2293346,10.34,DCTN1-AS1,DCTN1 antisense RNA 1
105374808,NA,3.18E-01,0.5587,0.9995206,0.5583985,10.82,LOC105374808,replaced by ID 10505
101927861,NA,6.98E-01,0.6258,0.3881968,0.2429143,9.45,LINC01293,long intergenic non-protein coding RNA 1293
105374811,NA,9.24E-01,0.3805,0.0949063,0.0361135,23.2,LOC105374811,uncharacterized LOC105374811
105374812,NA,5.12E-01,0.5979,0.6561744,0.3923354,9.38,LOC105374812,replaced by ID 105374811
10791,NA,5.39E-01,0.5289,0.613636,0.324537,13.67,VAMP5,vesicle associated membrane protein 5
692225,NA,9.02E-01,0.5845,0.1232069,0.0720142,9.5,SNORD94,"small nucleolar RNA, C/D box 94"
105374845,NA,7.31E-01,0.5237,0.3442046,0.1802723,12,CHMP3-AS1,CHMP3 and RNF103 antisense RNA 1
5343,NA,9.10E-01,0.36,0.1136409,0.040912,24.77,PLGLB1,plasminogen like B1
101928152,NA,3.81E-01,0.4725,-0.8756758,-0.4137582,14.48,LOC101928152,replaced by ID 101928173
344167,NA,7.85E-01,0.4135,-0.2731926,-0.1129684,19.7,FOXI3,forkhead box I3
101928403,NA,4.28E-01,0.4571,0.7922595,0.3621379,15.97,EIF2AK3-DT,EIF2AK3 divergent transcript
102724805,NA,9.99E-01,0.3837,0.0007273,0.0002791,22.67,LOC102724805,uncharacterized LOC102724805
107985917,NA,2.62E-01,0.4552,-1.1223468,-0.5108751,16.01,LOC107985917,
150763,NA,3.06E-01,0.4653,1.0226209,0.4758222,15.72,GPAT2,"glycerol-3-phosphate acyltransferase 2, mitochondrial"
3899,NA,1.34E-01,0.6497,1.4993209,0.9740438,9.6,AFF3,ALF transcription elongation factor 3
4862,NA,3.01E-01,0.5776,-1.0343506,-0.5974895,9.99,NPAS2,neuronal PAS domain protein 2
100506286,NA,8.70E-01,0.3789,-0.1634342,-0.0619237,22.95,TBC1D8-AS1,TBC1D8 antisense RNA 1
100506328,NA,1.22E-05,0.8928,4.3742579,3.9051717,9.95,LINC01127,long intergenic non-protein coding RNA 1127
107985931,NA,9.01E-01,0.566,-0.1242794,-0.070338,10.26,LOC107985931,anaphase-promoting complex subunit 1-like
112268438,NA,2.68E-01,0.561,1.106758,0.6208604,10.2,LOC112268438,uncharacterized LOC112268438
105373985,NA,1.96E-01,0.6626,1.2918445,0.8559249,8.16,LOC105373985,uncharacterized LOC105373985
105373986,NA,9.24E-02,0.5047,1.6827296,0.8493067,12.75,LOC105373986,uncharacterized LOC105373986
105373551,NA,5.19E-02,0.3561,1.9439919,0.692209,25.3,LOC105373551,uncharacterized LOC105373551
105373552,NA,6.75E-01,0.3721,-0.4193945,-0.1560464,22.98,LOC105373552,uncharacterized LOC105373552
55289,NA,6.07E-01,0.3915,0.5146054,0.2014894,21.71,ACOXL,acyl-CoA oxidase like
27178,NA,2.24E-02,0.582,2.2832166,1.3287955,10.76,IL37,interleukin 37
112268422,NA,5.82E-01,0.4722,0.5502879,0.2598415,15.83,LOC112268422,
101927764,NA,6.99E-01,0.4087,0.3867249,0.158038,19.09,LOC101927764,uncharacterized LOC101927764
105373582,NA,1.27E-01,0.574,1.5266584,0.8762768,10.33,LOC105373582,uncharacterized LOC105373582
105373583,NA,3.33E-01,0.3854,-0.9681763,-0.3731452,21.42,LOC105373583,uncharacterized LOC105373583
3625,NA,8.30E-01,0.3837,0.2151592,0.0825548,23.8,INHBB,inhibin subunit beta B
2736,NA,4.70E-01,0.3893,0.7222514,0.281162,22.33,GLI2,GLI family zinc finger 2
105373608,NA,9.91E-01,0.4632,-0.0115884,-0.0053679,16.75,LOC105373608,uncharacterized LOC105373608
101927881,NA,2.15E-01,0.4692,-1.24113,-0.5823934,16.14,LOC101927881,uncharacterized LOC101927881
91409,NA,4.82E-01,0.4299,0.7029923,0.3022355,19.23,CCDC74B,coiled-coil domain containing 74B
646802,NA,6.10E-01,0.3762,-0.5095151,-0.1916886,22.08,CYP4F62P,"cytochrome P450 family 4 subfamily F member 62, pseudogene"
653781,NA,7.25E-01,0.4204,0.351987,0.1479747,17.62,POTEJ,POTE ankyrin domain family member J
100132708,NA,6.43E-01,0.4992,-0.4632483,-0.2312558,12.71,CYP4F30P,"cytochrome P450 family 4 subfamily F member 30, pseudogene"
113457,NA,1.51E-01,0.4931,1.4355969,0.7078775,14.45,TUBA3D,tubulin alpha 3d
105373623,NA,9.72E-02,0.4109,1.6586393,0.6814848,19.4,LOC105373623,
100129961,NA,1.89E-01,0.4514,1.3140075,0.5931863,16.78,CCNT2-AS1,CCNT2 antisense RNA 1
3938,NA,9.80E-01,0.4465,0.025652,0.0114548,17.24,LCT,lactase
7852,NA,9.15E-02,0.432,1.6872894,0.7288951,18.75,CXCR4,C-X-C motif chemokine receptor 4
105373637,NA,4.04E-01,0.5437,-0.8347099,-0.453823,12.96,SPOPL-DT,SPOPL divergent transcript
53353,NA,2.12E-01,0.4532,-1.2481392,-0.5656857,15.92,LRP1B,LDL receptor related protein 1B
785,NA,8.20E-01,0.5284,0.2273379,0.1201267,11.52,CACNB4,calcium voltage-gated channel auxiliary subunit beta 4
105373690,NA,5.75E-03,0.6593,2.7618031,1.8209826,8.57,LOC105373690,
105373703,NA,5.72E-01,0.5517,0.565182,0.3117961,10.46,LOC105373703,uncharacterized LOC105373703
105373708,NA,9.84E-01,0.4563,0.0206242,0.0094103,16.78,LINC01958,long intergenic non-protein coding RNA 1958
100526664,NA,6.65E-01,0.3851,-0.4323436,-0.1665009,22.31,LY75-CD302,LY75-CD302 readthrough
9936,NA,5.73E-01,0.3869,-0.5643271,-0.2183632,21.93,CD302,CD302 molecule
57282,NA,7.00E-01,0.4082,-0.3858873,-0.1575068,21.04,SLC4A10,solute carrier family 4 member 10
6328,NA,9.67E-10,0.8009,-6.1147052,-4.8971062,21.4,SCN3A,sodium voltage-gated channel alpha subunit 3
6326,NA,5.39E-01,0.4319,-0.6148483,-0.2655632,17.56,SCN2A,sodium voltage-gated channel alpha subunit 2
100506124,NA,8.85E-01,0.5698,0.1444299,0.0822975,9.96,LOC100506124,uncharacterized LOC100506124
101929680,NA,2.51E-01,0.4783,1.1477934,0.5489735,13.9,SCN1A-AS1,SCN1A and SCN9A antisense RNA 1
8708,NA,9.23E-01,0.5166,-0.096737,-0.0499752,12.93,B3GALT1,"beta-1,3-galactosyltransferase 1"
107985960,NA,9.84E-01,0.5043,-0.0197433,-0.0099568,13.03,LOC107985960,uncharacterized LOC107985960
102724194,NA,1.63E-01,0.5084,1.3942989,0.7088397,12.74,LOC102724194,uncharacterized LOC102724194
105373748,NA,2.78E-01,0.3918,1.0858119,0.4253913,22.93,GPR155-DT,GPR155 divergent transcript
107985962,NA,1.57E-01,0.4268,1.4155979,0.6041585,18.59,LOC107985962,uncharacterized LOC107985962
102800310,NA,9.61E-01,0.4585,-0.0486547,-0.0223076,14.96,HAGLROS,HAGLR opposite strand lncRNA
102724224,NA,6.16E-01,0.4621,0.5014102,0.2317084,16,LINC01117,long intergenic non-protein coding RNA 1117
105373759,NA,9.29E-01,0.3933,0.0887372,0.0349001,20.7,LOC105373759,uncharacterized LOC105373759
375298,NA,4.75E-01,0.5346,-0.7141328,-0.3817624,12.2,CERKL,ceramide kinase like
151242,NA,7.03E-01,0.3718,0.3814113,0.1417979,24.01,PPP1R1C,protein phosphatase 1 regulatory inhibitor subunit 1C
105373785,NA,1.85E-01,0.4962,1.3241037,0.6570653,14.82,LOC105373785,uncharacterized LOC105373785
105373793,NA,6.73E-01,0.5193,0.4223851,0.2193578,11.99,LOC105373793,uncharacterized LOC105373793
105373805,NA,8.61E-01,0.4518,-0.1748154,-0.0789893,15.66,STAT4-AS1,STAT4 antisense RNA 1
56171,NA,9.03E-01,0.4395,0.1214143,0.0533659,17.21,DNAH7,dynein axonemal heavy chain 7
130132,NA,2.23E-01,0.531,1.2185941,0.6471297,11.3,RFTN2,raftlin family member 2
5334,NA,3.73E-01,0.4974,0.8916397,0.4435062,14.75,PLCL1,phospholipase C like 1 (inactive)
316,NA,7.70E-02,0.4377,1.7686461,0.7741939,22.29,AOX1,aldehyde oxidase 1
130752,NA,5.75E-01,0.431,0.5607612,0.2417152,19.04,MDH1B,malate dehydrogenase 1B
101927865,NA,3.03E-01,0.6052,-1.0305976,-0.6237122,9.24,MYOSLID-AS1,MYOSLID antisense RNA 1
100616361,NA,6.37E-01,0.3869,0.4724995,0.1828204,21.12,MIR4775,microRNA 4775
285175,NA,5.57E-01,0.6002,-0.5866656,-0.3521074,9.23,UNC80,"unc-80 homolog, NALCN channel complex subunit"
101928020,NA,9.35E-01,0.4595,0.0819776,0.0376715,17.82,KANSL1L-AS1,KANSL1L antisense RNA 1
2066,NA,4.88E-02,0.5235,1.9701429,1.0312851,12.06,ERBB4,erb-b2 receptor tyrosine kinase 4
112268430,NA,3.49E-01,0.526,0.9360495,0.492355,11.3,LOC112268430,
92691,NA,1.77E-01,0.5538,1.3491251,0.7471006,12.55,TMEM169,transmembrane protein 169
101928156,NA,6.06E-01,0.4266,-0.5164418,-0.22032,19.17,LOC101928156,uncharacterized LOC101928156
3485,NA,7.68E-01,0.3795,0.2946515,0.1118067,23.23,IGFBP2,insulin like growth factor binding protein 2
3488,NA,3.69E-04,0.4469,3.5613746,1.5916205,18.36,IGFBP5,insulin like growth factor binding protein 5
101928487,NA,3.36E-01,0.4095,-0.9617946,-0.3938756,20.79,LOC101928487,uncharacterized LOC101928487
6556,NA,4.01E-02,0.5429,2.0524204,1.1143398,12.16,SLC11A1,solute carrier family 11 member 1
7475,NA,7.33E-01,0.5824,0.3409255,0.1985484,9.37,WNT6,Wnt family member 6
8941,NA,8.56E-01,0.3912,0.1815811,0.0710372,21.1,CDK5R2,cyclin dependent kinase 5 regulatory subunit 2
151295,NA,9.38E-02,0.4684,1.6757133,0.7849808,15.24,SLC23A3,solute carrier family 23 member 3
80086,NA,6.19E-01,0.4963,0.4973294,0.2468257,14.86,TUBA4B,tubulin alpha 4b
3623,NA,4.36E-01,0.4852,0.7789313,0.3779665,13.87,INHA,inhibin subunit alpha
105373888,NA,2.00E-01,0.5477,1.2814578,0.7018012,11.26,LOC105373888,uncharacterized LOC105373888
654841,NA,4.89E-01,0.4168,0.6916227,0.2882642,21.23,MFF-DT,MFF divergent transcript
6364,NA,5.02E-02,0.4623,1.9580257,0.9051654,19.06,CCL20,C-C motif chemokine ligand 20
151477,NA,4.90E-01,0.4366,-0.6910706,-0.3017224,17.31,LINC00471,long intergenic non-protein coding RNA 471
251,NA,3.33E-01,0.3893,0.9679539,0.376867,21.36,ALPG,"alkaline phosphatase, germ cell"
1146,NA,1.06E-01,0.4657,1.6177493,0.7533274,15.29,CHRNG,cholinergic receptor nicotinic gamma subunit
3769,NA,5.16E-01,0.5487,0.6487557,0.355967,11.22,KCNJ13,potassium inwardly rectifying channel subfamily J member 13
54576,NA,9.60E-01,0.4022,0.0500664,0.020139,20.09,UGT1A8,UDP glucuronosyltransferase family 1 member A8
54575,NA,9.60E-01,0.4022,0.0500664,0.020139,20.09,UGT1A10,UDP glucuronosyltransferase family 1 member A10
54600,NA,9.60E-01,0.4022,0.0500664,0.020139,20.09,UGT1A9,UDP glucuronosyltransferase family 1 member A9
54577,NA,9.60E-01,0.4022,0.0500664,0.020139,20.09,UGT1A7,UDP glucuronosyltransferase family 1 member A7
54579,NA,9.98E-01,0.399,-0.0028076,-0.0011203,20.24,UGT1A5,UDP glucuronosyltransferase family 1 member A5
54657,NA,9.60E-01,0.4022,0.0500664,0.020139,20.09,UGT1A4,UDP glucuronosyltransferase family 1 member A4
54659,NA,9.98E-01,0.3946,0.0022222,0.0008769,20.53,UGT1A3,UDP glucuronosyltransferase family 1 member A3
54658,NA,9.60E-01,0.4022,0.0500664,0.020139,20.09,UGT1A1,UDP glucuronosyltransferase family 1 member A1
339766,NA,3.73E-07,0.6859,5.0824485,3.4862057,13.55,MROH2A,maestro heat like repeat family member 2A
101927896,NA,2.69E-01,0.4792,1.1045575,0.5292734,15.17,LOC101927896,uncharacterized LOC101927896
105373944,NA,1.67E-01,0.6393,1.3829586,0.8840843,9.92,LOC105373944,replaced by ID 2637
79781,NA,2.51E-01,0.3988,1.1476568,0.4577219,20.36,IQCA1,IQ motif containing with AAA domain 1
105373950,NA,6.15E-01,0.5067,-0.502545,-0.2546321,13.63,LOC105373950,uncharacterized LOC105373950
105373958,NA,1.20E-01,0.5752,-1.5544059,-0.8940432,11.32,RAB17-DT,RAB17 divergent transcript
375316,NA,6.30E-01,0.4147,0.4816067,0.1997408,19.41,RBM44,RNA binding motif protein 44
10267,NA,5.10E-01,0.4117,0.6593826,0.2714743,21.95,RAMP1,receptor activity modifying protein 1
105373968,NA,2.63E-02,0.5232,2.22231,1.1627847,13.23,LOC105373968,uncharacterized LOC105373968
102723825,NA,5.96E-01,0.4663,0.5296514,0.2469926,14.61,LOC102723825,uncharacterized LOC102723825
100130449,NA,4.53E-01,0.387,0.7497092,0.2901104,23.17,GPC1-AS1,GPC1 antisense RNA 1
2859,NA,4.94E-01,0.439,0.6841149,0.3002958,17.2,GPR35,G protein-coupled receptor 35
547,NA,3.17E-02,0.4079,2.1477615,0.8760228,20.19,KIF1A,kinesin family member 1A
105376810,NA,5.80E-01,0.4382,0.5532124,0.2424129,16.53,LOC105376810,uncharacterized LOC105376810
100379249,NA,5.74E-01,0.3901,-0.5614511,-0.2190416,20.97,BOK-AS1,BOK antisense RNA 1
64090,NA,5.80E-02,0.4277,1.8959955,0.8108552,19.47,GAL3ST2,galactose-3-O-sulfotransferase 2
102723927,NA,7.96E-01,0.6488,0.2586444,0.167805,8.42,LINC01238,long intergenic non-protein coding RNA 1238
107986009,NA,7.30E-01,0.527,0.3445075,0.1815697,11.42,LOC107986009,uncharacterized LOC107986009
51066,NA,8.69E-01,0.4562,0.1646849,0.0751252,16.05,SSUH2,ssu-2 homolog
107984112,NA,2.37E-01,0.5006,1.1835607,0.5924776,13.72,LOC107984112,uncharacterized LOC107984112
100874032,NA,8.30E-01,0.5883,-0.2149357,-0.126452,9.83,PRRT3-AS1,PRRT3 antisense RNA 1
84657,NA,8.07E-01,0.5283,-0.2439505,-0.12887,12.33,LINC00852,long intergenic non-protein coding RNA 852
51738,NA,9.05E-01,0.5752,-0.1195952,-0.0687853,10.12,GHRL,ghrelin and obestatin prepropeptide
105376952,NA,4.45E-01,0.5464,0.7639485,0.4174018,11.15,LOC105376952,replaced by ID 10533
6854,NA,7.83E-01,0.5379,-0.2750432,-0.1479397,12.01,SYN2,synapsin II
7079,NA,5.33E-01,0.4855,0.6227556,0.3023221,14.16,TIMP4,TIMP metallopeptidase inhibitor 4
23066,NA,5.42E-02,0.4088,1.9254342,0.7871039,19.38,CAND2,cullin associated and neddylation dissociated 2 (putative)
619563,NA,9.20E-01,0.4307,-0.1002883,-0.0431981,16.74,SNORA7A,"small nucleolar RNA, H/ACA box 7A"
100132526,NA,2.69E-02,0.7637,-2.2134627,-1.6904086,7.02,FGD5P1,"FYVE, RhoGEF and PH domain containing 5 pseudogene 1"
84077,NA,3.22E-01,0.3926,0.9905219,0.3888624,23.07,C3orf20,chromosome 3 open reading frame 20
8292,NA,9.19E-01,0.4214,-0.101362,-0.0427107,21.2,COLQ,collagen like tail subunit of asymmetric acetylcholinesterase
107986066,NA,9.84E-01,0.6511,0.0205267,0.0133647,8.58,LOC107986066,uncharacterized LOC107986066
131096,NA,2.42E-01,0.4503,-1.1708988,-0.52721,19.19,KCNH8,potassium voltage-gated channel subfamily H member 8
152110,NA,9.68E-01,0.4534,0.0406622,0.0184365,17.94,NEK10,NIMA related kinase 10
105377006,NA,9.54E-01,0.4816,0.0576687,0.0277747,13.83,LINC02084,long intergenic non-protein coding RNA 2084
339883,NA,8.54E-01,0.3951,-0.1837506,-0.0725988,20.63,APRG1,APRG1 tumor suppressor candidate
100128640,NA,7.32E-01,0.5541,-0.3418446,-0.1894039,11.11,ACVR2B-AS1,ACVR2B antisense RNA 1
6331,NA,1.10E-01,0.4473,1.5960604,0.7139653,16.66,SCN5A,sodium voltage-gated channel alpha subunit 5
199223,NA,4.46E-01,0.4122,0.7628532,0.3144427,18.94,TTC21A,tetratricopeptide repeat domain 21A
440952,NA,3.72E-01,0.4146,-0.8928981,-0.3702346,18.9,EIF1B-AS1,EIF1B antisense RNA 1
956,NA,2.14E-01,0.3926,1.2420945,0.4876109,21.02,ENTPD3,ectonucleoside triphosphate diphosphohydrolase 3
105377046,NA,1.39E-04,0.9195,3.8106921,3.5037757,7.72,LOC105377046,uncharacterized LOC105377046
101928323,NA,8.14E-01,0.4621,-0.2347461,-0.1084862,15.04,ZBTB47-AS1,ZBTB47 and NKTR antisense RNA 1
152206,NA,5.58E-01,0.5618,0.5859126,0.32918,11.54,CCDC13,coiled-coil domain containing 13
1238,NA,1.65E-01,0.6488,1.3889298,0.9011521,8.47,ACKR2,atypical chemokine receptor 2
107986083,NA,5.99E-01,0.442,-0.5262017,-0.2325809,16.58,LOC107986083,
259236,NA,8.02E-01,0.5697,0.2507054,0.1428353,10.21,TMIE,transmembrane inner ear
10675,NA,7.90E-04,0.4629,3.356375,1.5537532,16.87,CSPG5,chondroitin sulfate proteoglycan 5
105377077,NA,6.80E-01,0.4154,-0.4125982,-0.1713927,18.48,LOC105377077,
22973,NA,5.35E-01,0.5829,0.6203466,0.3616242,10.81,LAMB2P1,laminin subunit beta 2 pseudogene 1
100422952,NA,8.20E-02,0.5532,1.7389929,0.9619334,11.75,MIR4271,microRNA 4271
107986084,NA,7.00E-01,0.5002,0.3851231,0.1926435,12.87,LOC107986084,replaced by ID 7375
107986035,NA,3.95E-01,0.3781,-0.8511019,-0.321794,23.4,LOC107986035,
9254,NA,6.13E-01,0.38,0.506381,0.1924333,23.43,CACNA2D2,calcium voltage-gated channel auxiliary subunit alpha2delta 2
100128378,NA,4.68E-01,0.5407,0.7260544,0.3926091,11.67,LINC00696,long intergenic non-protein coding RNA 696
101929054,NA,3.18E-01,0.5411,0.9987015,0.5404328,10.86,TWF2-DT,TWF2 divergent transcript
7134,NA,2.17E-02,0.5031,2.2958401,1.1549501,14.52,TNNC1,"troponin C1, slow skeletal and cardiac type"
692109,NA,5.50E-01,0.6858,-0.5975,-0.4097382,7.55,SNORD69,"small nucleolar RNA, C/D box 69"
107986087,NA,3.80E-01,0.4833,0.8786391,0.4246651,16.03,LOC107986087,uncharacterized LOC107986087
8820,NA,2.16E-01,0.4612,-1.2365781,-0.5703115,16.84,HESX1,HESX homeobox 1
201625,NA,1.99E-01,0.492,1.284222,0.6318824,14.39,DNAH12,dynein axonemal heavy chain 12
106144532,NA,4.98E-01,0.5018,-0.6782908,-0.3403658,14.44,ARF4-AS1,ARF4 antisense RNA 1
105377103,NA,9.83E-01,0.6382,-0.021379,-0.0136448,8.29,LOC105377103,uncharacterized LOC105377103
105377116,NA,9.27E-01,0.4572,0.0920236,0.0420747,16.35,LOC105377116,
166336,NA,2.74E-01,0.3943,1.0944711,0.431571,22.43,PRICKLE2,prickle planar cell polarity protein 2
112267879,NA,6.66E-02,0.4713,1.834546,0.8646219,19.29,LOC112267879,uncharacterized LOC112267879
23024,NA,9.38E-01,0.4275,-0.0781383,-0.0334037,19.21,PDZRN3,PDZ domain containing ring finger 3
10402,NA,7.04E-01,0.3709,-0.380324,-0.1410648,23.19,ST3GAL6,"ST3 beta-galactoside alpha-2,3-sialyltransferase 6"
285359,NA,9.64E-01,0.5768,0.0450319,0.0259762,10.03,PDCL3P4,PDCL3 pseudogene 4
105374019,NA,3.15E-01,0.4134,-1.0057595,-0.4157888,20.11,LOC105374019,replaced by ID 105374020
101929607,NA,9.85E-01,0.6331,-0.0184621,-0.0116877,8.51,LINC01990,long intergenic non-protein coding RNA 1990
10225,NA,8.10E-01,0.5498,0.2400769,0.1319943,11.19,CD96,CD96 molecule
79413,NA,1.41E-03,0.3885,3.193093,1.2405467,23.94,ZBED2,zinc finger BED-type containing 2
112268447,NA,9.55E-01,0.4677,-0.0567203,-0.0265269,15.07,LOC112268447,
100506621,NA,6.88E-01,0.5202,0.401652,0.2089255,12.34,LINC01279,replaced by ID 151887
100129297,NA,7.35E-01,0.532,-0.3386679,-0.1801592,11.65,CD200R1L-AS1,CD200R1L antisense RNA 1
